	Row Index	ADF Statistic	p-value	Critical Value (1%)	Critical Value (5%)	Critical Value (10%)	Stationarity
0	cg00017842	-0.4890421963597039	0.89413715837521	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
1	cg00194146	-2.3184172642530174	0.16609681781775926	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
2	cg00257455	-1.936099985998135	0.3152736729563719	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
4	cg00347775	-1.2547398645153471	0.6496163343941673	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
5	cg00431549	-2.329861824152923	0.16251770524495024	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
6	cg00454305	-1.2575205529450055	0.6483758649963871	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
7	cg00503840	0.08627888030966722	0.9651117069579633	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
9	cg00582628	-1.9609026526977815	0.3039745164700405	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
12	cg00748589	-0.2947642202743606	0.9262426088488289	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
13	cg00753885	-1.0883374605629335	0.7197003116577947	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
14	cg00760938	-1.6346819488284583	0.4650409583699195	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
15	cg00795927	-1.468300062652688	0.5491305318526983	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
16	cg01059398	-2.747676218188795	0.0661452574101856	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
17	cg01243072	-1.7626248413961956	0.39916885053731355	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
18	cg01262913	-1.3132110830227404	0.623106762659537	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
19	cg01447660	-0.2627432693907849	0.9306177603116308	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
20	cg01459453	-0.5487562405805667	0.8821458100614468	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
22	cg01527307	-0.4641923402162938	0.8988167505741892	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
23	cg01528542	0.44975371494906397	0.9832631791535759	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
24	cg01560871	-0.19508847049182823	0.9391045320279005	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
26	cg01620164	0.7198985199538241	0.9902267265617264	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
28	cg01820374	-1.487082985114442	0.5398912498286095	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
29	cg01844642	0.4193558277450049	0.9822045258219471	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
30	cg01883408	-1.2339346045605941	0.6588302630897636	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
31	cg01949403	-2.0604687466618694	0.26070439307406645	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
34	cg02228185	-1.726513118603788	0.41750648057343465	-3.5087828609430614	-2.895783561573195	-2.5850381719848565	Non-stationary
35	cg02244028	-1.58559110501545	0.4908274275968831	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
36	cg02275294	-2.2872010680936423	0.17612911431436085	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
37	cg02281167	-0.6329894346379241	0.863352194522609	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
38	cg02328239	0.20613251662072724	0.9726034582138492	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
39	cg02383785	-0.846832197198817	0.8049770776905485	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
40	cg02532488	-1.2428285623548865	0.6549060954046219	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
41	cg02650266	1.4508780967644213	0.9973334489366585	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
43	cg02871659	-1.8750079458076845	0.34390793524270835	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
44	cg03019000	-2.1000288045121227	0.2445030192202215	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
45	cg03032497	-0.7275482062678202	0.8394843215431543	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
46	cg03183882	-2.2108064383622246	0.2023467481280492	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
47	cg03555227	-0.3166253416440182	0.9231164583248848	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
48	cg03607117	0.004886035495659748	0.9589342973461429	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
53	cg03891319	-2.778937005283437	0.06134602523681128	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
54	cg03894990	0.7194228809297996	0.9902176215874889	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
55	cg03984502	-2.2881525844686417	0.17581747359764788	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
56	cg04031656	-1.1367046676922097	0.7002148401765398	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
57	cg04084157	0.5921631801417967	0.98742086372486	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
62	cg04528819	-1.9076245326685277	0.3284828350330725	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
63	cg04576021	-1.9154824302534146	0.32481310545920206	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
65	cg04642300	-2.8219782928414943	0.05520225918603104	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
66	cg04858164	-2.200778605857113	0.205962989217357	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
67	cg04875128	0.12460612125216512	0.9677014658505387	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
68	cg04940570	-1.776368528114614	0.3922555589882544	-3.5087828609430614	-2.895783561573195	-2.5850381719848565	Non-stationary
69	cg05024939	-0.59637676059094	0.8717986305084031	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
70	cg05106770	0.608143276774581	0.9878146364973108	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
72	cg05468948	-2.486685451823171	0.1187475992941871	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
73	cg05542681	-0.9656070709206664	0.7656007972863195	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
74	cg05675373	-0.9484018528160775	0.7716156115715849	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
75	cg05928581	-2.16722484448089	0.21835520478988057	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
76	cg05940231	-1.4669241400383897	0.5498054659571746	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
77	cg06112560	-2.024137405228944	0.2760909857615018	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
79	cg06419846	0.8878302056858636	0.9929294341635405	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
80	cg06448705	-0.6190486571811156	0.866619458814891	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
82	cg06639320	0.46939251313872576	0.9839125094655369	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
83	cg06648759	-2.740739075282765	0.06725001349760827	-3.5087828609430614	-2.895783561573195	-2.5850381719848565	Non-stationary
84	cg06685111	0.8053900997086522	0.9917226780019606	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
85	cg06690548	-0.9400916492785818	0.7744832112180404	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
86	cg06737494	0.230224111640175	0.9739067263407601	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
88	cg06796779	-1.9384170084202343	0.3142098479631752	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
90	cg06908778	-0.7263240890980377	0.8398126804361354	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
92	cg07095347	-1.7265434891490312	0.4174909603104144	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
93	cg07110949	-0.9222761353390491	0.7805480848391627	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
94	cg07115626	-0.4600894855079795	0.8995722915689266	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
95	cg07158339	-0.8433243344059068	0.806063561455126	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
96	cg07172885	-1.7413871033820385	0.4099245499148087	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
97	cg07211259	-0.7392642261328284	0.8363154534022725	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
98	cg07303143	-1.6083337900951404	0.4794059465484302	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
99	cg07312601	-0.9015836894601638	0.7874504386014456	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
100	cg07502389	0.7683184898070602	0.9911071691310098	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
101	cg07547549	0.6392402454307015	0.9885439393857678	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
102	cg07553761	0.9072438718421971	0.9931841363644585	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
103	cg07583137	-0.04410760631065899	0.9547288287271658	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
104	cg07906193	-1.610138409355354	0.47790298916899077	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
105	cg08097417	-0.031457005559948265	0.9558520022980991	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
106	cg08166272	-0.37996437676825173	0.9133906464460433	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
108	cg08280936	0.14989868852164615	0.9693073492011067	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
110	cg08420066	-2.6988986083734106	0.07422905188590141	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
111	cg08540945	0.44275284234932316	0.9830252339344278	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
113	cg08622677	0.7743286710914958	0.9912102779521983	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
114	cg08900043	-0.021204288826761692	0.9567429803592404	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
116	cg08949164	-0.785024858664993	0.8234813742188584	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
117	cg08993878	-0.5129845087177701	0.8894576530044946	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
118	cg09025210	-2.191029915513985	0.209517173613822	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
119	cg09155044	-1.8264741188169509	0.36739947940947304	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
120	cg09183146	-2.327366761192111	0.16329347816604878	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
122	cg09646392	-0.5440803566319121	0.8831237191887278	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
123	cg09671951	-1.8797034594238058	0.341668649908094	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
126	cg09993145	-1.2593098866153905	0.6475765349966323	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
129	cg10345936	-1.1806981797925034	0.6818432723055861	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
131	cg10501210	-0.7346075018655438	0.8375806479889066	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
132	cg10523019	0.22725428705471237	0.9737494383376522	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
133	cg10570177	-0.595673766618628	0.871956584879306	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
134	cg10586358	-1.1725725788699872	0.6852816422080232	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
135	cg10636297	-1.009618436936365	0.7497400514041317	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
136	cg10644544	-1.3781338409807156	0.5927129850548519	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
138	cg10699857	-2.039025757816247	0.2697280332415388	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
140	cg10837404	-2.590020437381561	0.09507743167714594	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
141	cg10855531	-1.6375710733628073	0.4635302575363048	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
142	cg10917602	2.386120451439685	0.9990036275059464	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
144	cg11006267	-0.6876961599464891	0.8499108210535277	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
145	cg11205552	-1.689142305932549	0.4367151911767435	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
146	cg11298786	-1.9714077632059936	0.2992487653588487	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
147	cg11766468	-2.7588469982809074	0.0643968713844131	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
148	cg11896923	-2.3582859083498184	0.1538575594483076	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
150	cg12140144	-1.902307371389563	0.3309764301735715	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
151	cg12177001	-1.0147765115739664	0.7478368283255076	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
152	cg12238343	0.2657258745570726	0.9757161950919215	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
153	cg12303084	-1.8157839941454947	0.37265401272913296	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
154	cg12328429	-2.013349727575522	0.2807505584970385	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
155	cg12373771	0.3664448594143543	0.9801957900811478	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
156	cg12402251	-0.25467034488862533	0.9316835242973353	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
157	cg12753631	-2.2422616305786693	0.1912658695343738	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
158	cg12757011	0.22585645092005602	0.9736750820459743	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
161	cg13029847	0.6020458902801489	0.9876659484322861	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
