	Row Index	ADF Statistic	p-value	Critical Value (1%)	Critical Value (5%)	Critical Value (10%)	Stationarity
162	cg13547237	-2.687665152024508	0.0761971662345538	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
163	cg13586038	-2.799466948134703	0.05834995108517547	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
164	cg13734401	-1.8566381097969913	0.35272659615725976	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
165	cg13848598	-0.4550978236270134	0.9004850468695349	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
168	cg14334310	2.4282362560580113	0.9990229843591961	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
169	cg14411282	-1.770892188919767	0.39500563625497437	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
170	cg14423778	-1.7294788971913413	0.41599161850529526	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
171	cg14522800	-0.8065447687876307	0.8171920276211171	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
172	cg14556683	-1.2961243921821735	0.6309435384025517	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
174	cg15015340	-2.5824186770401	0.0966856850150003	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
175	cg15149655	0.2177730613679053	0.9732409974522833	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
177	cg15201877	-0.508176555490857	0.8904109956191006	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
178	cg15277914	-1.4874774420102272	0.539696723997746	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
180	cg15480367	1.0295441195461505	0.9945680959758751	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
181	cg15811427	-0.2973507600209087	0.9258787067006755	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
182	cg15988232	-2.152033754938584	0.22411243135891962	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
184	cg16281600	-1.030271171115357	0.7420641263015864	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
185	cg16333846	-1.5416710689542465	0.5128058652736655	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
186	cg16419235	-0.34907133903846305	0.9182610909800915	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
187	cg16599143	-1.0018728485180384	0.7525806099652033	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
188	cg16717122	0.5050474162165629	0.9850257037395828	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
189	cg16867657	-1.3654716113379504	0.59871301502078	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
190	cg16933388	0.0986050194728792	0.9659657231399018	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
191	cg16983159	-1.98851493640509	0.2916314930971118	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
192	cg17110586	0.0008976166987987247	0.9586062554110545	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
193	cg17243289	-1.5896182696194012	0.4888064907411207	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
195	cg17321954	-0.03223420579766178	0.9557837620274802	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
196	cg17589341	-2.269996321360816	0.18182738733358317	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
197	cg17627559	-2.1634065724585927	0.21979371800389208	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
198	cg17861230	-1.3934269312005192	0.5854232419935101	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
199	cg17879376	0.3069951154871456	0.9776631516674569	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
200	cg18267374	0.4838739950590457	0.9843746296673505	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
201	cg18303397	-0.16803560360824696	0.9422259807472579	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
203	cg18468088	-1.5135925893878646	0.5267768841042858	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
204	cg18501647	-0.24432000882445568	0.9330284522113113	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
205	cg18573383	0.3189330788233625	0.9781966435009588	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
207	cg18633600	0.5467134223056181	0.9862258456028594	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
208	cg18693704	-2.307520336300556	0.16955398400136956	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
209	cg18738190	-2.059317089164398	0.26118476538263863	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
211	cg18933331	-2.324192222955945	0.164284158285337	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
213	cg19269039	-1.6391885097201642	0.4626848515445483	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
215	cg19381811	0.026646722121524375	0.960681052531031	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
216	cg19497517	-1.2072827549027503	0.6704550344522794	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
217	cg19663246	-1.074215921556519	0.7252440237972603	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
218	cg19702785	0.09804494035049918	0.9659273593298063	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
220	cg19853760	-1.0009956526862087	0.7529009865579157	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
221	cg19859445	-0.825669702508591	0.8114652640318785	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
222	cg20052760	-1.2416383668892843	0.6554325081719079	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
224	cg20397034	-1.853439874834692	0.35427121299476555	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
225	cg20426994	1.0338422199077906	0.9946104947736344	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
226	cg20665157	-1.2955028129595607	0.631227262391936	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
228	cg20822990	-0.008240422810596445	0.957845280210168	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
229	cg21184711	-1.7289592615608544	0.4162569298142202	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
230	cg21205978	-2.2599915607046013	0.18519620740341108	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
231	cg21254939	-1.0613150391477835	0.730250002507088	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
232	cg21296230	0.9559363696235836	0.9937785673142855	-3.5087828609430614	-2.895783561573195	-2.5850381719848565	Non-stationary
233	cg21467614	0.7601103254226074	0.9909642102175659	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
234	cg21572722	0.30336181421443487	0.9774981997394447	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
235	cg21743182	-1.9793113487624208	0.29571736849197017	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
236	cg21747310	-2.840918308482312	0.05266240614697705	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
237	cg21801378	0.27178976831504736	0.976012547588871	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
238	cg21815258	-2.0108936128823034	0.28181715095705395	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
239	cg21870884	-0.06073007739994271	0.9532121960434313	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
240	cg21874213	-2.413655414489832	0.1379193030498594	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
242	cg21907579	1.4682131549838608	0.9974030245631957	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
243	cg21911021	0.05582678500654053	0.9629125208127856	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
244	cg21940708	-1.3619271202598238	0.6003866016906448	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
245	cg21992250	0.03857120202357868	0.9616080118033282	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
246	cg22061831	-1.2195469786391462	0.6651310838310567	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
247	cg22179082	-0.42194431393285375	0.9063698862016882	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
249	cg22454769	-0.3458862385327749	0.9187493572725797	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
250	cg22507023	-1.845043391654669	0.3583391300769051	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
251	cg22679120	-1.5521486955048354	0.5075747189158661	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
252	cg22736354	0.11334559651834682	0.9669605362740338	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
254	cg22827210	-2.4107442379076174	0.13872686180577715	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
256	cg22851420	-1.4951740013677777	0.5358973262106042	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
257	cg22943590	-1.9316249642220125	0.317333060070378	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
258	cg22947000	-1.8026055597821773	0.3791688749629608	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
260	cg23028740	-1.478375307819546	0.5441803592209578	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
262	cg23077820	0.20160538653652127	0.9723514915668973	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
263	cg23091758	0.17535450495488186	0.9708449290671952	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
266	cg23375552	-2.102824095117066	0.24338053607875798	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
267	cg23389651	-1.9480887355529906	0.30978751579704933	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
268	cg23398076	-2.191732442403702	0.20925977579169136	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
269	cg23462687	-1.653749755758882	0.45508555690534075	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
270	cg23500537	1.6779970216151436	0.9980736898825401	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
271	cg23517605	1.170113538693443	0.9957727496252857	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
272	cg23606718	1.3016410486597272	0.9966181084893373	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
273	cg23643435	-1.5841032852755963	0.491573861291134	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
274	cg23668631	-1.2597257354756664	0.6473906436561392	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
275	cg23709172	-2.613279222214129	0.09028366356562889	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
276	cg23710218	-1.717868803431291	0.4219302423572211	-3.518281134660583	-2.899878185191432	-2.5872229937594873	Non-stationary
278	cg23836737	-2.200665523483302	0.20600399889816434	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
279	cg23857078	-2.364235329703362	0.15208613696550827	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
280	cg23995914	2.605435610172417	0.9990761407366794	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
282	cg24058132	-2.120261011289536	0.23644597354887792	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
283	cg24107728	-0.8676340652315855	0.7984440849498066	-3.5137900174243235	-2.8979433868293945	-2.5861907285474777	Non-stationary
284	cg24217948	-0.5276099946175374	0.8865150504908585	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
285	cg24375409	-0.771248140986258	0.8274221809628158	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
286	cg24834740	-1.654733161964601	0.45457312435103414	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
288	cg25135555	-0.8452476386317195	0.8054684024247301	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
289	cg25148589	0.7514658772504753	0.9908109356855237	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
290	cg25256723	-1.018775978165866	0.7463547454495641	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
291	cg25410668	0.8466084659120965	0.9923524543937274	-3.5117123057187376	-2.8970475206326833	-2.5857126912469153	Non-stationary
292	cg25427880	0.2342558256461461	0.9741187635685241	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
293	cg25436157	-1.9109368053744795	0.32693371327970056	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
294	cg25459323	-0.8086143875263347	0.8165785506189529	-3.520713130074074	-2.9009249540740742	-2.5877813777777776	Non-stationary
295	cg25478614	0.31927045592711023	0.9782115331077039	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
296	cg25719851	-2.3726762013318394	0.1495973036833408	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
297	cg25809905	-2.751933658668939	0.06547447651252664	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
298	cg26005082	-0.12574960945959715	0.946812605721413	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
299	cg26101086	-1.094386969151796	0.7173051182311372	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
300	cg26311454	-1.5194281832252667	0.5238795409118908	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
301	cg26312920	-1.0557456488900057	0.7323937145760712	-3.5097356063504983	-2.8961947486260944	-2.5852576124567475	Non-stationary
302	cg26552743	-0.3993370289224877	0.9102094109607468	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
303	cg26581729	-2.169021714828182	0.21768023833654332	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
304	cg26824216	-1.3495744479552265	0.6061980848826123	-3.512738056978279	-2.8974898650628984	-2.585948732897085	Non-stationary
305	cg26842024	-0.40764361636780433	0.9088147234430353	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
306	cg26843711	-2.541982886439476	0.10559064038924848	-3.5148692050781247	-2.8984085156250003	-2.58643890625	Non-stationary
307	cg26921969	-0.2526224213688631	0.9319515406801074	-3.510711795769895	-2.8966159448223734	-2.5854823866213152	Non-stationary
309	cg26974444	-1.5494656695087239	0.5089150901442157	-3.517113604831504	-2.8993754262546574	-2.5869547797501644	Non-stationary
311	cg27009703	1.0057829315905298	0.9943265919913454	-3.5159766913976376	-2.898885703483903	-2.5866935058484217	Non-stationary
312	cg27131176	-1.6934184138079422	0.4345066586793211	-3.5194805351545413	-2.9003945086747343	-2.5874984279778395	Non-stationary
